file,score,label
dataset/door-distance-light1/door-distance-light1_048.jpg,4.3872,Poor
dataset/door-distance-light1/door-distance-light1_072.jpg,4.3314,Poor
dataset/door-distance-light1/door-distance-light1_096.jpg,4.0712,Poor
dataset/door-distance-light1/door-distance-light1_120.jpg,4.122,Poor
dataset/door-distance-light1/door-distance-light1_144.jpg,4.0369,Poor
dataset/door-distance-light1/door-distance-light1_168.jpg,4.6027,Poor
dataset/door-distance-light1/door-distance-light1_192.jpg,4.2062,Poor
dataset/door-distance-light1/door-distance-light1_216.jpg,4.2081,Poor
dataset/shoes-distance-light1/shoes-distance-light1_000.jpg,3.9827,Poor
dataset/shoes-distance-light1/shoes-distance-light1_024.jpg,3.8594,Poor
dataset/shoes-distance-light1/shoes-distance-light1_048.jpg,3.5786,Poor
dataset/shoes-distance-light1/shoes-distance-light1_072.jpg,3.458,Poor
dataset/shoes-distance-light1/shoes-distance-light1_096.jpg,3.7065,Poor
dataset/shoes-distance-light1/shoes-distance-light1_120.jpg,3.4547,Poor
dataset/shoes-distance-light1/shoes-distance-light1_144.jpg,3.345,Poor
dataset/shoes-distance-light1/shoes-distance-light1_168.jpg,3.4487,Poor
dataset/shoes-distance-light1/shoes-distance-light1_192.jpg,3.2686,Poor
dataset/shoes-distance-light1/shoes-distance-light1_216.jpg,3.5597,Poor
dataset/shoes-distance-light0/shoes-distance-light0_000.jpg,4.9384,Poor
dataset/shoes-distance-light0/shoes-distance-light0_024.jpg,4.9721,Poor
dataset/shoes-distance-light0/shoes-distance-light0_048.jpg,4.6924,Poor
dataset/shoes-distance-light0/shoes-distance-light0_072.jpg,4.2367,Poor
dataset/shoes-distance-light0/shoes-distance-light0_096.jpg,4.2326,Poor
dataset/shoes-distance-light0/shoes-distance-light0_120.jpg,3.9606,Poor
dataset/shoes-distance-light0/shoes-distance-light0_144.jpg,3.6442,Poor
dataset/shoes-distance-light0/shoes-distance-light0_168.jpg,3.777,Poor
dataset/shoes-distance-light0/shoes-distance-light0_192.jpg,3.6416,Poor
dataset/shoes-distance-light0/shoes-distance-light0_216.jpg,3.6377,Poor
dataset/trashbin-distance-light1/trashbin-distance-light1_000.jpg,3.5051,Poor
dataset/trashbin-distance-light1/trashbin-distance-light1_024.jpg,3.4086,Poor
dataset/trashbin-distance-light1/trashbin-distance-light1_048.jpg,3.9317,Poor
dataset/trashbin-distance-light1/trashbin-distance-light1_072.jpg,3.4822,Poor
dataset/trashbin-distance-light1/trashbin-distance-light1_096.jpg,3.3979,Poor
dataset/trashbin-distance-light1/trashbin-distance-light1_120.jpg,3.3351,Poor
dataset/trashbin-distance-light1/trashbin-distance-light1_144.jpg,3.0477,Poor
dataset/rolledcarpet-distance-light0/rolledcarpet-distance-light0_000.jpg,5.1287,Good
dataset/rolledcarpet-distance-light0/rolledcarpet-distance-light0_024.jpg,4.8743,Poor
dataset/rolledcarpet-distance-light0/rolledcarpet-distance-light0_048.jpg,4.4155,Poor
dataset/rolledcarpet-distance-light0/rolledcarpet-distance-light0_072.jpg,4.1159,Poor
dataset/rolledcarpet-distance-light0/rolledcarpet-distance-light0_096.jpg,4.3407,Poor
dataset/rolledcarpet-distance-light0/rolledcarpet-distance-light0_120.jpg,3.9468,Poor
dataset/rolledcarpet-distance-light0/rolledcarpet-distance-light0_144.jpg,3.8582,Poor
dataset/rolledcarpet-distance-light0/rolledcarpet-distance-light0_168.jpg,3.8823,Poor
dataset/rolledcarpet-distance-light0/rolledcarpet-distance-light0_192.jpg,3.6694,Poor
dataset/rolledcarpet-distance-light1/rolledcarpet-distance-light1_000.jpg,4.1099,Poor
dataset/rolledcarpet-distance-light1/rolledcarpet-distance-light1_024.jpg,3.9668,Poor
dataset/rolledcarpet-distance-light1/rolledcarpet-distance-light1_048.jpg,3.7311,Poor
dataset/rolledcarpet-distance-light1/rolledcarpet-distance-light1_072.jpg,3.5644,Poor
dataset/rolledcarpet-distance-light1/rolledcarpet-distance-light1_096.jpg,3.8435,Poor
dataset/rolledcarpet-distance-light1/rolledcarpet-distance-light1_120.jpg,3.4749,Poor
dataset/rolledcarpet-distance-light1/rolledcarpet-distance-light1_144.jpg,3.6823,Poor
dataset/rolledcarpet-distance-light1/rolledcarpet-distance-light1_168.jpg,3.738,Poor
dataset/rolledcarpet-distance-light1/rolledcarpet-distance-light1_192.jpg,3.7934,Poor
dataset/trashbin-distance-light0/trashbin-distance-light0_000.jpg,4.8892,Poor
dataset/trashbin-distance-light0/trashbin-distance-light0_024.jpg,4.8682,Poor
dataset/trashbin-distance-light0/trashbin-distance-light0_048.jpg,4.3834,Poor
dataset/trashbin-distance-light0/trashbin-distance-light0_072.jpg,4.3362,Poor
dataset/trashbin-distance-light0/trashbin-distance-light0_096.jpg,4.28,Poor
dataset/trashbin-distance-light0/trashbin-distance-light0_120.jpg,3.8483,Poor
dataset/trashbin-distance-light0/trashbin-distance-light0_144.jpg,3.716,Poor
dataset/trashbin-distance-light0/trashbin-distance-light0_168.jpg,3.6176,Poor
dataset/trashbin-distance-light0/trashbin-distance-light0_192.jpg,3.2892,Poor
dataset/pottedplant-distance-light0/pottedplant-distance-light0_000.jpg,4.9513,Poor
dataset/pottedplant-distance-light0/pottedplant-distance-light0_024.jpg,5.1646,Good
dataset/pottedplant-distance-light0/pottedplant-distance-light0_048.jpg,5.0535,Good
dataset/pottedplant-distance-light0/pottedplant-distance-light0_072.jpg,4.3541,Poor
dataset/pottedplant-distance-light0/pottedplant-distance-light0_096.jpg,4.1174,Poor
dataset/pottedplant-distance-light0/pottedplant-distance-light0_120.jpg,4.4223,Poor
dataset/pottedplant-distance-light0/pottedplant-distance-light0_144.jpg,4.3159,Poor
dataset/pottedplant-distance-light0/pottedplant-distance-light0_168.jpg,4.235,Poor
dataset/pottedplant-distance-light0/pottedplant-distance-light0_192.jpg,4.3827,Poor
dataset/pottedplant-distance-light0/pottedplant-distance-light0_216.jpg,4.3768,Poor
dataset/pottedplant-distance-light0/pottedplant-distance-light0_240.jpg,3.8471,Poor
dataset/pottedplant-distance-light0/pottedplant-distance-light0_264.jpg,4.0412,Poor
dataset/backpack-distance-light0/backpack-distance-light0_000.jpg,4.9787,Poor
dataset/backpack-distance-light0/backpack-distance-light0_024.jpg,4.8707,Poor
dataset/backpack-distance-light0/backpack-distance-light0_048.jpg,4.4781,Poor
dataset/backpack-distance-light0/backpack-distance-light0_072.jpg,4.4312,Poor
dataset/backpack-distance-light0/backpack-distance-light0_096.jpg,4.0022,Poor
dataset/backpack-distance-light0/backpack-distance-light0_120.jpg,3.6975,Poor
dataset/backpack-distance-light0/backpack-distance-light0_144.jpg,3.9702,Poor
dataset/pottedplant-distance-light1/pottedplant-distance-light1_000.jpg,4.729,Poor
dataset/pottedplant-distance-light1/pottedplant-distance-light1_024.jpg,4.7153,Poor
dataset/pottedplant-distance-light1/pottedplant-distance-light1_048.jpg,4.1002,Poor
dataset/pottedplant-distance-light1/pottedplant-distance-light1_072.jpg,3.8948,Poor
dataset/pottedplant-distance-light1/pottedplant-distance-light1_096.jpg,3.7494,Poor
dataset/pottedplant-distance-light1/pottedplant-distance-light1_120.jpg,3.9912,Poor
dataset/pottedplant-distance-light1/pottedplant-distance-light1_144.jpg,4.215,Poor
dataset/pottedplant-distance-light1/pottedplant-distance-light1_168.jpg,4.147,Poor
dataset/pottedplant-distance-light1/pottedplant-distance-light1_192.jpg,4.3245,Poor
dataset/pottedplant-distance-light1/pottedplant-distance-light1_216.jpg,4.1656,Poor
dataset/pottedplant-distance-light1/pottedplant-distance-light1_240.jpg,3.8522,Poor
dataset/pottedplant-distance-light1/pottedplant-distance-light1_264.jpg,3.75,Poor
dataset/backpack-distance-light1/backpack-distance-light1_000.jpg,4.519,Poor
dataset/backpack-distance-light1/backpack-distance-light1_024.jpg,4.1838,Poor
dataset/backpack-distance-light1/backpack-distance-light1_048.jpg,3.7548,Poor
dataset/backpack-distance-light1/backpack-distance-light1_072.jpg,3.7258,Poor
dataset/backpack-distance-light1/backpack-distance-light1_096.jpg,3.873,Poor
dataset/backpack-distance-light1/backpack-distance-light1_120.jpg,3.5379,Poor
dataset/backpack-distance-light1/backpack-distance-light1_144.jpg,3.6281,Poor
dataset/backpack-distance-light1/backpack-distance-light1_168.jpg,3.5713,Poor
dataset/ladder-distance-light1/ladder-distance-light1_000.jpg,3.9365,Poor
dataset/ladder-distance-light1/ladder-distance-light1_024.jpg,3.8104,Poor
dataset/ladder-distance-light1/ladder-distance-light1_048.jpg,3.4726,Poor
dataset/ladder-distance-light1/ladder-distance-light1_072.jpg,3.7896,Poor
dataset/ladder-distance-light1/ladder-distance-light1_096.jpg,3.6183,Poor
dataset/ladder-distance-light1/ladder-distance-light1_120.jpg,3.61,Poor
dataset/ladder-distance-light1/ladder-distance-light1_144.jpg,3.7482,Poor
dataset/ladder-distance-light1/ladder-distance-light1_168.jpg,3.5172,Poor
dataset/ladder-distance-light0/ladder-distance-light0_000.jpg,4.3879,Poor
dataset/ladder-distance-light0/ladder-distance-light0_024.jpg,4.7133,Poor
dataset/ladder-distance-light0/ladder-distance-light0_048.jpg,4.3507,Poor
dataset/ladder-distance-light0/ladder-distance-light0_072.jpg,4.0921,Poor
dataset/ladder-distance-light0/ladder-distance-light0_096.jpg,3.905,Poor
dataset/ladder-distance-light0/ladder-distance-light0_120.jpg,3.6947,Poor
dataset/ladder-distance-light0/ladder-distance-light0_144.jpg,3.7159,Poor
dataset/ladder-distance-light0/ladder-distance-light0_168.jpg,3.9063,Poor
dataset/ladder-distance-light0/ladder-distance-light0_192.jpg,3.7649,Poor
dataset/diningtable-distance-light1/diningtable-distance-light1_000.jpg,4.5763,Poor
dataset/diningtable-distance-light1/diningtable-distance-light1_024.jpg,4.5958,Poor
dataset/diningtable-distance-light1/diningtable-distance-light1_048.jpg,4.8823,Poor
dataset/diningtable-distance-light1/diningtable-distance-light1_072.jpg,4.3939,Poor
dataset/diningtable-distance-light1/diningtable-distance-light1_096.jpg,4.0502,Poor
dataset/diningtable-distance-light1/diningtable-distance-light1_120.jpg,4.222,Poor
dataset/diningtable-distance-light1/diningtable-distance-light1_144.jpg,3.9115,Poor
dataset/diningtable-distance-light1/diningtable-distance-light1_168.jpg,3.9255,Poor
dataset/diningtable-distance-light1/diningtable-distance-light1_192.jpg,3.8087,Poor
dataset/diningtable-distance-light0/diningtable-distance-light0_000.jpg,5.0712,Good
dataset/diningtable-distance-light0/diningtable-distance-light0_024.jpg,5.0051,Good
dataset/diningtable-distance-light0/diningtable-distance-light0_048.jpg,5.2526,Good
dataset/diningtable-distance-light0/diningtable-distance-light0_072.jpg,4.7801,Poor
dataset/diningtable-distance-light0/diningtable-distance-light0_096.jpg,4.5343,Poor
dataset/diningtable-distance-light0/diningtable-distance-light0_120.jpg,3.7869,Poor
dataset/diningtable-distance-light0/diningtable-distance-light0_144.jpg,3.5878,Poor
dataset/diningtable-distance-light0/diningtable-distance-light0_168.jpg,3.6653,Poor
dataset/diningtable-distance-light0/diningtable-distance-light0_192.jpg,4.0752,Poor
